298	2428	10
298	2093	10
298	3086	7
298	1558	8
298	273	10
298	285	10
298	3075	10
298	646	10
299	770	8
299	3012	10
299	1145	9
299	863	10
299	3004	10
300	139	7
300	2122	6
300	179	8
300	2288	8
300	1835	9
300	417	8
301	2302	7
301	1444	7
301	2350	9
302	3014	8
303	3859	8
303	3432	10
303	1346	10
303	3575	10
303	1734	10
304	2290	10
304	1724	10
304	1281	10
304	995	7
304	3355	8
304	816	7
304	3449	6
304	2180	5
304	2452	8
305	777	8
305	398	9
305	2271	9
305	617	9
305	3836	10
305	1683	8
306	2622	8
306	1452	8
306	755	10
306	1518	9
306	3359	10
306	3871	6
306	2082	10
306	3996	8
306	237	8
306	2298	5
306	3738	10
306	2704	8
306	2683	8
307	3799	10
307	432	10
307	331	10
307	3041	10
307	3395	10
307	3955	10
307	1344	10
307	3797	10
307	3084	7
307	543	7
308	2434	10
308	3295	8
308	1524	8
308	1306	10
308	618	10
308	3725	7
308	724	7
308	1690	8
308	2433	10
308	996	10
308	2770	10
308	1708	5
308	721	9
308	3769	10
308	3489	7
308	985	10
308	3305	7
308	2263	9
308	2304	10
308	556	10
308	2253	10
308	2048	10
308	604	5
308	2287	10
308	971	10
308	1567	4
308	2641	10
308	2275	10
308	2488	10
308	2093	9
308	2435	10
308	2603	10
308	1146	10
308	548	5
308	2735	9
308	1049	10
308	1496	8
308	617	10
308	744	10
308	1545	8
308	1342	9
308	550	4
308	1693	10
308	1500	10
308	1477	10
309	1033	9
309	2734	9
309	2470	8
309	283	7
309	2004	6
309	587	7
309	1331	10
309	2501	9
309	58	5
309	2506	9
309	2516	9
309	500	9
309	3109	7
309	3800	9
309	1962	7
309	462	4
309	3268	4
309	3961	7
309	1885	7
309	1309	9
309	1778	9
309	2500	9
309	2859	3
309	2692	10
309	1316	9
309	2323	7
310	578	9
310	3215	5
310	1014	7
310	412	10
310	3466	5
310	598	9
310	2077	10
310	3585	8
310	3942	7
310	2686	10
310	548	8
310	3027	6
310	504	8
310	1168	9
311	2742	10
311	1881	8
311	658	10
311	1883	10
311	3768	8
311	628	10
311	391	10
312	2300	9
312	1498	5
312	861	9
312	1756	9
312	2226	5
312	2881	8
312	1627	6
312	646	9
312	2957	9
312	617	8
312	1720	10
312	2784	8
312	1763	9
313	2328	8
313	1745	9
313	2910	10
313	3160	8
313	3584	8
313	2911	10
314	546	5
314	2042	8
314	2004	10
314	1907	9
314	3823	7
314	544	8
314	1421	8
314	2832	8
314	1756	9
314	403	9
314	2604	6
314	2779	9
314	2989	9
314	398	9
314	1236	7
314	1222	9
314	1414	8
314	263	8
314	145	8
315	3359	8
315	1362	10
315	258	8
315	1765	8
315	3110	10
315	98	7
315	2727	9
315	3496	9
315	2797	10
316	2686	7
316	586	6
317	3762	6
318	404	10
318	1692	10
318	681	9
318	2432	10
318	1954	10
318	2696	10
318	1950	10
318	2655	10
318	328	8
318	3220	10
318	290	10
318	188	10
318	315	10
318	1894	7
318	662	10
318	1452	7
318	1892	10
318	699	10
318	1940	10
318	2662	7
318	3557	10
318	319	8
318	1283	6
318	3370	10
318	79	8
319	390	8
319	151	9
319	3811	5
319	1667	10
319	3126	10
319	2889	9
319	3809	4
319	3805	7
319	3050	6
319	1357	8
319	982	7
319	394	6
319	1221	8
319	3324	6
319	3608	8
319	768	7
319	1273	8
319	2586	8
319	3382	3
319	368	4
319	303	6
319	95	8
319	3800	9
319	4028	4
319	562	7
319	1861	6
319	3967	10
319	2580	8
319	3759	8
319	455	7
320	889	9
320	2301	10
320	894	9
320	1121	7
320	2299	10
320	677	6
320	900	8
320	892	8
320	1309	9
320	460	9
320	25	10
320	1081	4
320	1316	9
320	2045	10
320	1442	5
320	890	9
320	897	9
320	3583	8
320	26	10
320	2306	9
320	1395	9
320	27	10
320	1199	9
320	3927	9
320	1315	9
320	898	9
320	544	10
320	3882	8
320	637	7
320	654	9
320	391	10
320	1559	7
320	888	9
321	2350	8
321	2324	7
321	353	7
321	1908	8
321	1720	7
321	1745	9
321	3132	7
321	1753	8
321	1731	7
321	3283	9
321	3822	6
321	54	8
321	1031	7
321	678	8
321	3305	10
321	3963	5
321	3268	8
321	2412	7
321	3432	10
322	1066	10
322	1798	5
322	1640	5
322	3408	10
322	1574	2
322	3604	9
322	3874	10
322	471	10
322	3779	8
322	1565	9
322	2797	10
322	3354	8
322	783	10
322	3185	10
322	2226	10
322	562	10
322	249	10
322	1769	10
322	963	10
322	1851	10
322	3144	10
322	1905	10
322	1264	8
322	79	10
322	3466	8
322	2315	8
322	1162	7
322	3769	8
323	3216	10
324	123	3
324	543	4
324	347	7
324	1281	10
324	1279	6
325	2896	10
325	4038	7
325	417	9
325	4053	8
325	4059	8
326	938	6
326	1304	10
326	3362	8
326	950	9
326	2456	9
326	1312	10
326	3447	10
326	3052	6
326	1264	9
326	959	8
327	3432	10
327	2449	5
328	974	7
328	2625	6
328	239	10
328	1315	8
329	3553	10
329	1731	10
329	1720	10
329	316	10
329	244	10
330	3423	7
330	2881	7
330	1719	10
330	3663	8
330	3677	8
330	1265	8
330	1756	8
330	3053	9
330	1729	8
330	1724	10
330	3351	10
331	3435	10
331	1915	10
331	1492	9
331	2291	7
331	1554	9
331	1632	10
331	80	10
331	2328	5
331	1472	10
331	1522	10
331	3865	10
331	1629	9
331	2961	8
331	2116	10
331	1904	10
331	2574	8
331	2283	7
331	546	10
331	2758	9
331	1535	10
331	1487	10
331	342	6
331	2270	8
331	2154	10
331	1687	10
331	2304	8
331	2043	10
331	2301	9
331	1951	10
331	1609	10
331	3077	10
331	1500	10
331	2271	10
331	2287	7
331	3334	5
331	1516	10
331	779	10
331	2265	10
331	3509	9
331	1482	10
331	1237	10
331	1503	8
331	1539	8
332	3920	8
332	2831	7
332	1426	8
332	3887	7
332	1898	8
332	2102	7
332	1619	10
332	913	8
333	3415	8
333	765	10
333	3960	10
333	3391	8
333	3221	9
333	1962	6
333	3467	7
333	3222	8
333	3466	10
333	3259	10
333	385	10
333	3948	10
333	1856	8
333	2137	9
333	3035	10
334	2057	8
334	1056	10
334	584	10
334	1224	5
334	1447	9
334	2059	8
334	1627	9
334	1451	8
335	1871	8
335	3972	7
335	2438	6
335	2295	8
335	1254	9
335	2694	8
336	3098	5
336	3738	9
336	2760	9
336	3857	7
336	3962	7
337	1332	10
338	402	8
338	3653	9
338	652	9
338	3812	5
338	852	8
338	674	8
338	4024	8
338	991	9
338	349	9
338	1693	8
338	2390	7
338	444	7
338	2749	9
338	58	8
338	2121	9
338	3376	9
338	3354	7
338	845	8
338	1832	7
338	3620	9
338	1444	9
338	3289	9
338	3755	7
338	1318	8
338	3782	9
338	455	8
338	84	9
338	2150	9
338	313	9
338	1252	8
338	647	9
338	700	9
338	3837	9
338	54	8
338	1222	9
338	3634	8
338	2250	7
338	1813	7
338	155	8
338	1987	7
338	738	9
338	3342	8
338	568	8
338	2299	4
338	1307	8
338	3291	7
338	1383	9
338	935	10
338	257	9
338	1323	8
338	3378	6
338	2420	7
338	2127	8
338	3996	8
338	3570	9
338	3695	9
338	391	8
338	982	9
338	23	8
338	3796	5
338	1055	9
338	3578	9
338	347	8
338	1018	8
338	2147	8
338	861	9
338	2202	9
338	981	9
338	978	6
338	537	8
338	3618	9
338	2246	8
338	3045	8
338	3830	7
338	446	8
338	381	9
338	442	9
338	3298	8
338	3408	9
338	260	8
338	3680	8
338	1359	10
338	3976	7
338	1014	7
338	384	9
338	258	7
338	3679	8
338	4002	10
338	3333	9
339	3710	7
339	3038	5
339	1863	7
339	1494	5
339	3677	9
339	1464	7
339	605	6
340	1997	8
340	1298	8
340	663	9
340	86	8
340	2614	9
340	3061	8
340	1040	9
340	2452	10
341	3207	6
341	514	8
341	1307	6
341	1729	9
342	2903	6
342	352	10
342	2937	6
342	1840	8
342	2757	2
342	2902	6
342	2694	10
342	3186	6
342	2783	9
342	350	5
342	3510	6
342	2018	6
342	2159	7
342	609	7
342	2875	6
342	2399	7
342	3665	7
342	2773	6
343	1031	9
343	1862	9
344	2188	7
344	3733	7
344	483	5
344	3155	7
344	821	7
344	277	7
344	3526	7
344	1792	6
344	491	7
344	149	7
344	572	7
344	2274	7
345	2551	8
345	2685	8
345	2262	8
345	2913	9
345	1493	8
345	3178	7
345	1722	9
345	1559	8
345	2261	9
345	3263	7
345	478	8
346	709	10
346	1455	10
346	667	10
346	2412	10
346	3304	10
346	1519	10
347	3662	8
347	1227	6
347	3677	8
347	1576	8
347	347	9
347	2679	4
347	3762	10
347	3663	8
347	3410	8
347	1703	9
348	1249	9
348	3910	5
348	2241	9
348	1610	5
349	708	7
349	1280	10
349	2076	8
349	3133	7
349	3105	8
349	3395	9
349	2951	7
349	3553	9
349	3615	8
349	3585	7
351	1691	10
351	3415	8
351	550	5
351	3932	6
351	2106	8
351	3393	9
351	3396	9
351	1688	9
351	2641	8
352	3481	5
352	1311	5
353	455	8
353	742	7
353	3980	9
353	3464	7
353	2086	7
353	3627	7
353	2162	8
353	990	8
353	574	9
353	446	10
353	3098	8
353	1254	8
353	3110	8
353	389	7
353	3451	8
353	1323	5
353	1014	8
353	3580	8
353	3617	10
353	572	8
353	835	8
353	2124	10
354	773	7
354	1722	7
354	2838	9
354	2768	8
354	2934	6
355	303	10
355	3432	3
355	369	10
355	2468	7
355	713	7
355	1711	7
355	667	8
355	888	7
355	3329	10
355	148	9
355	710	7
355	316	8
355	3950	9
356	91	10
356	3140	4
356	372	10
356	514	8
356	664	6
356	587	4
356	275	6
356	3874	7
357	1065	9
357	731	10
357	3465	5
357	760	5
357	680	7
357	3591	7
357	1452	9
357	255	9
357	131	9
357	2666	10
357	2484	8
357	664	10
357	2086	5
358	3932	9
358	874	7
358	875	6
358	2974	8
358	3903	9
358	880	6
358	872	9
358	3539	9
358	1184	9
359	3354	8
359	1014	7
359	1210	7
359	1483	8
359	378	8
360	2735	9
360	3770	10
360	3769	10
360	3296	7
360	563	9
360	54	8
360	3763	10
360	3485	10
360	3225	10
360	1968	8
360	3779	10
360	2427	6
361	3940	8
361	3996	8
361	3854	10
361	3420	10
361	236	10
361	3007	8
362	396	9
362	21	8
362	58	9
362	835	3
362	3092	10
362	2133	7
362	992	6
362	1316	5
362	3613	8
362	2419	8
362	565	7
362	799	7
362	3870	8
362	1180	9
362	1828	6
362	1721	9
362	1307	8
363	2641	3
364	1158	8
364	3430	9
364	3423	5
364	692	8
364	326	8
364	620	5
364	3871	6
364	324	9
364	134	7
364	695	9
364	3110	6
364	709	9
364	537	9
365	1560	8
365	1832	10
365	1637	9
365	2400	8
365	1663	10
365	2979	8
365	2389	9
365	3532	9
365	2978	8
365	775	7
365	70	8
365	2928	9
365	1830	10
365	1196	8
365	1753	8
365	2958	10
365	2038	10
365	1824	7
365	883	7
365	514	9
365	3084	9
365	3905	9
365	2933	9
365	1307	10
365	2406	10
365	1630	8
365	2346	9
365	2601	9
365	849	8
365	1589	9
365	2270	7
365	1781	9
365	844	9
365	2962	7
365	3587	9
365	2923	8
365	3526	8
365	830	9
366	1606	7
366	1253	5
366	3284	6
366	3467	6
366	2784	6
366	1977	5
366	2882	6
366	211	5
366	1240	6
366	1655	7
366	2103	5
366	1610	7
366	1512	8
366	3291	6
366	3049	7
366	2342	7
366	2343	7
366	1963	6
366	3393	7
366	3964	5
366	2340	7
366	989	8
366	1638	7
366	1422	5
366	3931	4
366	298	5
366	1502	6
366	1389	6
366	2331	6
366	1318	6
366	3391	6
366	3782	5
367	1781	6
367	319	10
367	734	5
367	1220	9
367	471	7
367	3291	8
367	3389	5
367	3680	2
367	3799	7
367	3942	8
367	637	4
367	982	6
367	1227	6
367	1277	10
367	341	9
367	1168	9
367	1145	10
367	3538	10
367	3126	7
367	266	7
367	1341	7
367	391	7
367	3664	10
368	819	8
368	1191	8
368	2809	10
369	947	7
369	394	9
369	1327	8
369	2434	9
369	2655	9
369	1813	7
369	402	9
369	1259	4
369	1792	9
369	1346	7
369	1233	9
369	3675	8
369	2454	9
369	444	3
369	3109	8
369	448	10
369	2814	9
369	823	4
370	3537	10
370	4002	10
370	3016	10
370	2462	5
370	1110	7
370	3759	8
370	1304	6
370	3757	7
370	1346	3
370	834	10
370	540	7
370	3293	6
370	937	4
370	3491	6
371	2406	10
371	1639	9
371	2115	10
371	2979	9
371	1605	10
371	2150	10
371	214	8
371	3201	10
371	1145	7
371	538	10
371	1217	5
371	3035	10
371	1514	10
371	212	8
371	1815	8
371	1533	10
371	1614	10
371	2399	10
371	1110	9
371	3769	10
371	3879	10
371	1447	5
371	3217	8
371	1150	9
371	1653	10
371	1305	10
371	2408	10
371	2131	7
371	978	10
371	1593	10
371	3938	10
371	1427	10
371	3966	10
371	2357	8
371	2401	9
371	2404	7
371	3542	10
371	219	8
371	1822	6
372	1277	6
372	1627	7
372	2933	7
372	1682	7
372	2401	9
372	681	8
372	2290	10
372	3166	7
372	2413	10
372	2383	10
372	1395	10
373	2182	10
373	1885	9
373	1366	7
373	778	7
373	2880	9
373	1862	8
373	418	6
373	131	6
373	1305	7
373	2467	6
373	3059	7
373	537	5
374	14	8
374	2104	8
374	1335	9
374	3593	7
374	3495	10
375	3570	9
375	1135	6
375	1821	4
375	1816	7
375	3126	9
375	1963	5
375	1929	5
375	1796	7
375	1488	6
375	1745	7
375	2316	7
375	3953	10
375	2034	7
375	859	8
375	1787	5
375	1608	5
375	270	8
375	2204	5
375	2081	6
375	1599	5
375	2700	8
375	3060	9
375	1731	8
375	416	2
375	1305	10
375	2933	5
375	1592	7
375	1734	5
375	2580	7
375	1724	10
375	1597	8
375	1316	9
375	324	8
375	728	7
375	3160	7
375	4	3
375	95	10
375	1932	7
375	2054	5
375	1953	5
375	440	6
375	3594	10
375	3829	8
375	759	7
375	630	7
375	2327	5
376	599	10
376	671	9
376	2116	7
377	1413	8
377	975	7
377	3351	9
377	1007	6
377	3056	7
377	3278	6
377	369	8
377	1034	8
377	3280	7
377	978	9
377	652	9
377	2241	8
377	965	8
377	3859	7
377	3022	7
377	3281	8
377	937	9
377	3341	8
377	1270	8
377	2602	9
377	3655	7
377	3054	8
377	989	8
377	2735	6
377	110	8
377	2999	7
377	3409	9
377	42	7
377	1323	8
377	294	8
377	3410	8
377	3970	7
377	1341	8
377	3299	7
377	1355	8
377	3327	8
377	434	7
377	3422	6
377	326	8
377	1260	6
377	118	8
377	2670	10
377	1314	8
377	427	9
377	1312	9
377	690	7
377	455	5
377	3432	9
377	447	9
377	2434	8
377	973	8
377	3423	7
377	1275	8
377	3329	9
377	3454	9
377	1311	6
377	1365	9
377	3431	7
378	1759	10
378	1989	10
378	1962	9
378	1973	10
378	879	10
379	2185	7
379	1392	6
379	2271	6
379	2190	3
379	2646	8
379	167	7
379	2772	4
379	2678	6
379	2089	6
379	2809	8
379	1317	8
379	2777	4
379	3825	8
379	2187	5
379	1617	7
379	3050	7
379	2957	6
379	243	8
380	3876	8
380	562	9
380	1404	7
380	3871	5
380	934	7
380	4002	9
380	1858	8
380	2820	6
380	915	4
380	958	8
380	3360	6
380	460	6
380	1227	5
380	3606	6
381	2276	8
381	2764	8
381	3422	6
381	3424	8
381	1837	9
381	2082	8
381	1420	8
381	2280	6
381	2458	8
381	2750	8
381	3050	8
381	462	9
381	3794	6
381	2270	7
381	3041	9
381	3391	8
381	3488	9
381	3795	6
381	2749	8
381	2720	8
381	1998	8
381	2606	6
381	534	8
381	3303	6
382	1550	7
382	1989	8
382	1759	8
382	3227	9
382	2795	9
382	2734	8
382	2574	8
382	0	5
382	751	8
382	3580	8
382	1919	6
383	625	7
383	465	9
383	1340	9
383	768	8
383	681	9
383	3738	8
383	3443	6
383	3576	8
383	2695	7
384	490	8
384	3233	9
384	3896	9
384	2593	9
384	2528	9
384	3151	8
384	2497	9
384	2786	9
384	2856	9
384	3926	8
384	3938	9
384	3170	8
384	2495	10
384	2797	10
384	2844	8
384	884	8
384	3819	9
384	908	9
384	3908	9
384	1664	8
385	3963	10
385	298	8
385	691	10
385	66	9
385	434	7
385	3033	8
385	3705	3
385	2884	9
386	730	8
387	1882	5
387	2885	9
387	768	10
387	141	6
387	3674	10
387	391	9
387	1312	9
387	793	9
387	861	8
387	1189	8
387	466	7
387	1243	10
387	2249	9
387	1104	8
387	2004	6
387	1661	3
387	625	8
387	417	8
387	3873	8
387	2245	6
387	3664	8
387	1158	9
387	3668	10
387	1281	4
387	824	8
388	1731	6
388	0	3
388	3668	9
388	3243	5
388	1953	7
388	3664	6
388	3680	7
388	2461	3
388	1759	8
388	3394	5
388	2185	10
388	3131	7
388	1573	6
388	2180	8
389	2507	6
389	3847	6
389	1573	7
389	2217	7
389	1640	6
389	2041	7
389	2294	5
389	709	6
389	1810	4
389	2431	5
390	3250	8
390	3471	6
390	2186	8
390	3864	10
390	1739	8
390	2203	8
390	2863	10
390	2218	8
390	1263	10
390	2170	8
390	3959	8
390	2187	8
390	1058	10
390	1995	7
390	1972	8
390	2016	6
390	2832	8
390	1229	7
390	1688	8
390	444	10
390	3679	9
390	36	7
390	2169	8
390	3077	5
390	3405	8
390	1960	8
390	3841	10
390	2215	8
391	266	8
391	1434	9
391	741	8
391	699	8
391	1189	8
391	1466	8
391	3581	9
391	2624	9
391	3167	7
391	2627	8
391	1306	9
391	3854	7
391	394	9
391	1305	9
391	3874	9
391	2119	9
391	1309	7
391	3110	8
391	1316	7
391	3873	10
391	1180	10
391	1222	9
391	4002	8
391	2479	9
391	281	8
392	2045	5
392	1753	10
392	2073	9
392	3848	6
392	1722	9
392	1796	9
392	2034	5
392	2797	7
392	699	7
392	1280	10
392	3599	8
392	672	5
392	710	6
392	667	8
392	2054	5
392	1521	5
392	670	5
392	1461	6
392	2324	8
392	2751	9
392	1613	5
392	1587	9
392	1769	5
392	3600	5
392	709	5
392	1489	8
392	148	5
392	1266	8
392	713	5
392	2663	4
392	736	7
392	2491	10
392	2942	5
392	3601	8
392	3662	9
392	2189	6
392	2704	7
392	1729	9
392	1756	6
393	1913	10
393	3179	10
394	389	9
394	763	8
394	1781	5
394	2294	5
394	11	6
394	361	8
394	992	8
394	788	7
394	3498	5
395	112	9
395	4035	8
396	2598	7
396	3130	10
396	160	5
396	1018	3
396	3529	10
396	1433	8
396	768	9
396	3058	8
396	3578	8
397	1949	6
397	1694	8
397	1904	5
397	3504	8
397	1670	7
399	2335	7
399	59	7
400	1812	9
400	3920	8
400	730	10
400	3463	10
400	2987	10
400	2643	8
400	1331	8
400	2904	8
400	1477	8
400	1021	9
401	2577	6
401	918	6
401	1552	6
401	2554	5
401	1730	5
401	2574	5
401	2845	5
401	2570	5
401	2561	5
401	2379	6
401	920	6
402	2003	8
402	451	9
402	113	8
402	312	8
402	3416	9
402	417	9
402	2289	7
402	3664	7
402	2130	10
402	3101	9
402	94	10
402	670	6
402	1210	9
402	3354	9
402	2306	9
402	411	8
402	2069	9
402	2331	9
402	3392	8
402	308	9
402	3260	7
402	3565	10
402	2291	9
402	108	9
402	2428	9
402	170	6
402	1589	7
402	90	9
402	2301	9
402	1555	8
402	1627	9
403	3576	8
403	1263	8
403	3325	5
403	1311	8
403	1830	9
403	391	7
403	3573	10
403	1279	7
403	1576	7
403	2667	8
403	1276	10
403	548	7
403	134	8
404	3740	5
404	3741	5
405	125	10
405	1722	8
405	3050	9
405	3615	10
405	944	10
405	123	5
405	2380	8
406	3836	8
406	4011	9
406	4038	10
406	4064	9
406	4042	8
407	3281	8
407	1456	6
407	384	7
407	998	6
407	2556	8
407	1359	7
407	711	8
407	1223	10
407	294	7
407	1331	10
407	1327	7
407	979	10
407	1321	8
407	2600	6
407	3352	10
407	1239	6
407	2243	10
407	1314	9
407	3144	9
407	3989	7
407	3142	7
407	568	8
407	3369	9
407	565	8
407	125	7
407	2004	8
407	54	10
407	438	7
407	2502	8
407	243	10
407	81	8
407	2666	10
407	2602	10
407	1576	10
407	2273	10
407	938	8
407	1274	10
407	2452	9
407	89	10
407	3157	10
407	524	10
407	2488	8
407	1226	10
407	1277	8
407	3346	9
407	1013	8
407	1801	6
407	3340	9
407	1693	8
407	1220	7
407	1285	10
408	2101	9
408	2308	10
408	2073	9
409	1031	5
409	3304	10
409	1816	9
409	659	6
409	1268	5
409	3427	6
409	267	10
409	3570	7
409	1291	7
409	3126	5
409	1994	7
409	3615	6
409	1518	8
409	3318	8
409	2888	9
409	3472	8
409	1305	10
409	1316	10
409	743	8
409	2091	4
409	3627	9
409	1314	9
409	521	9
409	3553	10
409	709	9
409	1298	8
410	2607	10
410	1146	8
410	2333	7
410	3858	10
410	3904	8
410	3886	5
410	169	8
411	2856	10
411	2868	10
411	3472	10
411	1428	10
411	461	10
411	2769	10
411	3493	10
411	841	10
411	3938	10
411	3084	10
411	3129	10
411	1426	10
411	3532	2
411	3234	10
411	1992	10
411	2785	10
411	490	10
411	825	10
411	3406	5
411	2637	10
411	1200	10
411	3415	10
411	1280	10
411	1862	10
411	1419	10
411	1440	10
411	557	10
411	2844	10
411	1257	10
411	3923	10
411	3190	3
411	2759	10
411	3424	10
411	544	10
411	3550	10
411	3359	1
411	2966	10
411	2967	10
411	1298	10
411	848	3
411	1124	1
411	456	10
412	3839	9
412	3838	9
412	3720	8
412	1711	7
412	2885	10
412	662	10
412	3719	8
412	2126	8
412	3718	8
412	3721	8
412	2427	8
412	3717	9
412	3737	8
412	12	8
412	3304	7
412	1882	10
412	3748	7
412	713	8
412	2293	6
413	3945	9
413	1457	9
413	3947	9
413	3944	9
413	3796	8
413	2024	5
413	3895	9
413	3941	9
413	1431	5
414	402	5
414	444	5
414	462	5
414	779	5
414	2470	5
414	1624	5
415	542	9
415	2474	9
415	3952	10
415	3969	10
415	3268	10
415	2953	8
415	3283	9
415	3674	10
415	33	9
415	3835	10
416	2789	10
416	253	10
416	3327	10
416	629	10
416	258	10
416	115	5
416	3351	10
416	2660	10
416	425	5
416	347	10
416	2730	10
416	422	10
416	2273	10
416	3072	10
416	942	10
416	2797	10
416	758	10
416	688	10
416	1882	10
416	3402	10
416	2452	5
416	1742	10
416	3350	10
416	2675	10
416	2812	10
416	3743	10
416	351	10
416	2236	10
416	350	10
416	3328	10
416	3418	3
416	1693	10
416	3648	10
416	3385	10
416	1340	10
416	424	5
416	1031	5
416	282	10
416	2739	10
417	307	4
417	3990	9
417	3012	9
417	864	10
417	370	10
417	372	10
417	4012	10
417	106	9
417	361	9
417	2438	10
417	1336	7
417	588	10
417	2439	9
417	2631	8
417	1265	9
417	306	6
417	1851	10
417	360	8
417	1023	9
417	3653	9
417	358	10
417	3031	10
417	539	8
417	1066	10
417	1146	9
417	417	9
417	3334	9
417	589	8
417	2630	8
417	1836	9
417	2733	9
417	3374	10
417	1317	9
417	300	10
418	3661	9
418	1884	9
418	1259	3
418	1882	8
418	1277	7
418	2451	9
418	1363	8
418	1517	7
419	1570	7
419	542	6
419	2218	5
419	1834	10
419	1810	6
419	2716	8
419	1939	5
419	3686	6
419	472	5
420	3382	10
420	125	8
420	1305	7
421	3717	7
421	674	9
421	1118	9
421	3734	7
421	648	9
421	673	9
421	624	9
421	657	9
421	623	9
421	612	9
421	752	9
421	616	9
421	3036	7
422	859	7
422	3514	8
422	506	7
422	1491	7
422	2072	8
422	2108	8
422	3253	8
422	1272	8
422	2025	8
422	751	8
422	3282	8
422	2806	10
422	1601	8
422	3669	6
422	1504	7
422	3871	2
422	2420	8
422	2550	7
422	2958	9
422	1901	8
423	3050	4
423	450	7
423	3280	7
423	3422	10
423	1312	8
423	1269	7
423	395	9
423	3596	8
423	1229	4
423	2641	8
423	3738	9
423	95	10
423	823	5
423	131	6
423	2470	7
423	2785	8
423	3291	10
423	3283	9
423	1024	8
424	3118	7
424	2891	8
424	3541	5
425	270	9
425	574	7
425	1488	8
425	1265	7
425	1786	9
425	1335	10
425	148	10
425	1461	8
425	3105	8
425	1511	8
425	1810	8
425	2446	8
425	33	8
425	691	8
425	3058	10
425	3423	8
425	798	7
425	3212	8
425	3359	8
425	1491	8
425	671	8
425	297	8
425	764	8
426	2797	10
426	1129	10
426	3192	10
426	2697	10
426	2066	8
426	3234	10
426	1125	10
426	2534	10
426	1848	10
426	1035	10
426	1397	9
426	253	10
426	3835	9
426	1133	10
426	3201	10
426	1055	10
426	2605	9
426	3218	10
426	1138	10
426	3233	10
426	1044	9
426	2428	10
426	782	10
426	3231	10
426	3833	10
426	2943	10
426	3190	10
426	1127	10
426	1212	10
426	2171	9
427	2613	7
427	2223	9
427	1582	9
427	1098	8
427	3416	7
427	1548	10
427	1600	9
427	2906	9
427	2215	7
427	708	9
427	2241	7
427	2216	8
427	3429	9
427	3786	9
427	3942	10
427	1813	9
427	1809	8
427	3585	8
427	3131	8
427	133	5
427	2086	8
427	580	8
427	835	8
427	1778	10
427	928	7
427	3464	8
427	2893	9
427	3693	8
428	3613	10
428	983	7
428	562	10
428	3815	7
428	3354	7
428	564	6
428	2004	10
428	1279	6
428	1232	10
428	263	10
428	3155	10
428	3763	10
428	3699	10
428	365	5
428	3213	10
428	3471	10
428	981	8
428	3595	7
428	3459	10
428	1021	8
428	3630	9
429	1670	7
429	2150	10
429	3263	8
429	1721	10
429	3396	7
429	324	10
429	3331	8
429	3851	9
429	2470	9
430	759	6
430	2048	8
430	2609	9
430	3322	7
430	3768	10
430	1539	10
430	772	7
430	1560	7
430	3463	9
430	3271	8
430	3086	7
430	1830	9
430	1805	7
430	1730	7
430	1329	7
430	497	7
430	2328	8
430	2832	6
430	2043	7
430	3394	8
430	1558	7
430	3281	8
430	720	8
430	1289	6
430	346	6
430	2660	6
430	3076	8
430	1479	7
430	1491	7
430	1928	7
430	2839	7
430	2784	7
430	3499	7
430	2115	7
430	3047	8
430	1511	7
430	2852	7
430	3260	8
430	3123	8
430	2928	7
430	1773	8
430	3791	10
430	2262	7
430	1704	7
430	3467	8
430	3970	6
430	1557	7
430	3184	8
430	1288	7
430	3066	8
430	2956	9
430	1763	7
430	3523	8
430	1589	7
430	1629	9
430	80	7
430	1534	7
430	2840	7
430	2861	7
430	374	7
430	1718	7
430	3158	8
430	3078	8
430	3787	10
430	2871	6
430	2321	8
430	2130	8
430	2291	7
430	1758	7
430	2093	8
430	3259	8
430	2077	8
430	548	8
430	1651	10
430	1754	7
430	1551	7
430	1060	7
430	2315	7
430	2994	8
430	3771	10
430	1996	8
430	2103	7
430	2916	7
430	2306	9
430	2960	6
430	1732	7
430	1523	7
430	2631	8
430	775	8
430	3391	8
430	1492	9
430	2989	9
431	1544	7
432	54	9
432	3777	9
432	1891	8
432	1459	10
432	3775	8
432	2221	8
432	3072	8
432	634	10
432	3772	8
432	3786	8
432	3784	8
432	2607	9
432	3782	8
432	524	8
432	3764	8
432	2936	9
432	3771	8
433	275	8
433	1007	7
433	3370	8
434	2289	7
434	2290	10
434	3747	9
434	3312	7
435	2834	8
435	3738	9
435	768	8
435	2876	8
436	109	8
436	2470	8
436	1327	8
436	1220	5
436	779	8
436	1010	10
436	1210	8
436	3860	8
436	371	7
436	2432	8
436	740	10
436	462	8
436	3029	8
436	1048	9
436	125	7
436	765	8
436	3178	8
436	739	10
436	347	8
436	2434	10
436	3975	8
436	3557	10
436	3418	8
436	417	8
436	972	7
437	804	6
437	275	9
437	4011	10
437	3203	9
437	2298	8
437	3566	10
437	3630	9
437	3072	7
437	3871	6
438	2652	8
438	4007	10
438	3352	9
438	1452	10
438	3664	10
438	3157	2
438	2694	10
438	2449	10
438	3206	10
438	3007	10
438	1234	8
438	1693	7
438	3257	3
438	1030	10
438	562	10
438	3359	10
439	1281	7
439	1389	7
439	2740	6
439	2813	7
439	2927	8
439	699	7
439	3942	9
439	1610	6
439	2952	9
439	3069	7
439	1071	7
439	3257	9
439	1491	6
439	1412	5
439	1176	8
440	713	9
440	2774	7
440	3111	10
440	801	10
440	1748	7
440	3105	7
